,model,layer,avg_head_mod_dist,compound_correlation
0,roberta-base,1,0.5271235520718107,0.09947950886353504
1,roberta-base,2,0.3108109865243533,0.11660215479827171
2,roberta-base,3,0.24818751246525986,0.10554022909386292
3,roberta-base,4,0.21939425464905923,0.10906994286515416
4,roberta-base,5,0.20972526092315544,0.10307198867321067
5,roberta-base,6,0.19351742348962878,0.09362551680972396
6,roberta-base,7,0.18635241262826532,0.10635902297939573
7,roberta-base,8,0.18351108115216921,0.15822425221600805
8,roberta-base,9,0.18036220507381454,0.20526629010444503
9,roberta-base,10,0.14126392563255216,0.2104403680519801
10,roberta-base,11,0.1258257630798157,0.15369665696537016
11,roberta-base,12,0.09197289066586907,0.11337707636416741
12,bert-base-uncased,1,0.7701207206134895,0.12243433869325548
13,bert-base-uncased,2,0.7305617475544192,0.08161276979075516
14,bert-base-uncased,3,0.7147797736691498,0.10667471197304282
15,bert-base-uncased,4,0.6821482883858205,0.13138031488890925
16,bert-base-uncased,5,0.6397415216101262,0.15777850200148202
17,bert-base-uncased,6,0.6355957566188024,0.14448373692733418
18,bert-base-uncased,7,0.636701759991332,0.1411080505202368
19,bert-base-uncased,8,0.5969876080122775,0.17624414939311908
20,bert-base-uncased,9,0.5810426744532952,0.19047260526085746
21,bert-base-uncased,10,0.5087360071087573,0.20525873400734182
22,bert-base-uncased,11,0.4200891946678593,0.18649151083307894
23,bert-base-uncased,12,0.43978949594533234,0.32489280432703743
24,distilroberta,1,0.34435715048666876,0.11551473498455492
25,distilroberta,2,0.21649164052224243,0.1009292513845205
26,distilroberta,3,0.17270943224874397,0.10235730294187884
27,distilroberta,4,0.14217161746279872,0.13716988903129948
28,distilroberta,5,0.12024228418073736,0.14032458865491376
29,distilroberta,6,0.07058897832053519,0.09344454010694109
30,xlnet-base-cased,1,0.7358532873822855,0.061143250910663444
31,xlnet-base-cased,2,0.6749837105558858,0.1491846938574299
32,xlnet-base-cased,3,0.5930909698607777,0.1875636606357094
33,xlnet-base-cased,4,0.5270685901610324,0.2761286812550753
34,xlnet-base-cased,5,0.46317498087283915,0.34240343732580625
35,xlnet-base-cased,6,0.27030304054409815,0.4560570064776559
36,xlnet-base-cased,7,0.21250231297177202,0.48417991328672444
37,xlnet-base-cased,8,0.1040961187332839,0.4301413412066354
38,xlnet-base-cased,9,0.09717435416455619,0.4285681613878588
39,xlnet-base-cased,10,0.060186119618554385,0.45471967919950756
40,xlnet-base-cased,11,0.01212884868491265,0.45710349030966574
41,xlnet-base-cased,12,0.028285987165592795,0.43898725899133545
42,bert-base-japanese,1,0.6273322768222662,0.06715275735357955
43,bert-base-japanese,2,0.5507865819120745,0.08525214374828571
44,bert-base-japanese,3,0.5374677254728507,0.07978045396604276
45,bert-base-japanese,4,0.5197867336044111,0.08013907473536105
46,bert-base-japanese,5,0.5267077228611109,0.0740034971231771
47,bert-base-japanese,6,0.5397138834515018,0.05872369073576029
48,bert-base-japanese,7,0.5110132661067258,0.04525784274275283
49,bert-base-japanese,8,0.4772571556626128,0.06755483796767878
50,bert-base-japanese,9,0.4480977137936319,0.07872312696188255
51,bert-base-japanese,10,0.3450155174683189,0.08601119891620361
52,bert-base-japanese,11,0.22079531398510854,0.09697385043261948
53,bert-base-japanese,12,0.36001850193583346,0.08072754069687217
54,xlm-mlm-xnli15-1024,1,0.12122742795720232,0.03314833529199888
55,xlm-mlm-xnli15-1024,2,0.08231164415041653,0.09933144992698495
56,xlm-mlm-xnli15-1024,3,0.07271914410257145,0.15872934762927235
57,xlm-mlm-xnli15-1024,4,0.05854490129087945,0.23660148625905753
58,xlm-mlm-xnli15-1024,5,0.027067421058976804,0.3921523034382591
59,xlm-mlm-xnli15-1024,6,0.016689973681103545,0.4669658512072941
60,xlm-mlm-xnli15-1024,7,0.013789669186312147,0.5338783362990419
61,xlm-mlm-xnli15-1024,8,0.029156343364113976,0.5636996570715133
62,xlm-mlm-xnli15-1024,9,0.06193042773235078,0.5736604902214308
63,xlm-mlm-xnli15-1024,10,0.11022018221765305,0.6064069038089643
64,xlm-mlm-xnli15-1024,11,0.13518861661089204,0.6207625685216448
65,xlm-mlm-xnli15-1024,12,0.11426852288020571,0.459153388164579
66,meta-llama/Llama-3.2-1B,1,0.0,0.010193755230123542
67,meta-llama/Llama-3.2-1B,2,2.0,0.0017293617311019784
68,meta-llama/Llama-3.2-1B,3,2.0,0.004895157352260775
69,meta-llama/Llama-3.2-1B,4,2.0,0.02398269923072832
70,meta-llama/Llama-3.2-1B,5,1.9955555555555555,0.03774228277051855
71,meta-llama/Llama-3.2-1B,6,0.41555555555555557,0.03590458211774018
72,meta-llama/Llama-3.2-1B,7,0.0,0.012021853870937864
73,meta-llama/Llama-3.2-1B,8,0.0,0.03683098965123301
74,meta-llama/Llama-3.2-1B,9,0.44222222222222224,0.03725305502334338
75,meta-llama/Llama-3.2-1B,10,1.3777777777777778,0.0742604597799398
76,meta-llama/Llama-3.2-1B,11,1.9933333333333334,0.028935572318288777
77,meta-llama/Llama-3.2-1B,12,2.0,0.023850803312669026
78,meta-llama/Llama-3.2-1B,13,0.0,0.06321065117781113
79,meta-llama/Llama-3.2-1B,14,2.0,0.016901523597146365
80,meta-llama/Llama-3.2-1B,15,1.7022222222222223,0.3272584630868295
81,meta-llama/Llama-3.2-1B,16,0.02,0.12044451608821338
82,openai-community/gpt2,1,2.0,0.008342760448452238
83,openai-community/gpt2,2,1.1644444444444444,0.02099472844530545
84,openai-community/gpt2,3,1.0066666666666666,0.005272139506378223
85,openai-community/gpt2,4,1.491111111111111,0.0059608641925441375
86,openai-community/gpt2,5,0.011111111111111112,0.05105585149932539
87,openai-community/gpt2,6,0.013333333333333334,0.01853688602080184
88,openai-community/gpt2,7,0.017777777777777778,0.014010203655563934
89,openai-community/gpt2,8,0.16444444444444445,0.008553789216675028
90,openai-community/gpt2,9,0.12222222222222222,0.02504942113221629
91,openai-community/gpt2,10,0.22,0.024871446363498518
92,openai-community/gpt2,11,0.29555555555555557,0.00944245439826516
93,openai-community/gpt2,12,1.468888888888889,0.09967766737200799
94,openai-community/openai-gpt,1,0.0,0.007602569045770213
95,openai-community/openai-gpt,2,1.5577777777777777,0.01810365762880489
96,openai-community/openai-gpt,3,1.291111111111111,0.00705580923201653
97,openai-community/openai-gpt,4,0.6822222222222222,0.041304859395076055
98,openai-community/openai-gpt,5,0.06,0.08233747517137316
99,openai-community/openai-gpt,6,0.21777777777777776,0.02857868078888213
100,openai-community/openai-gpt,7,0.21333333333333335,0.07674024564110159
101,openai-community/openai-gpt,8,0.3488888888888889,0.03610425168064439
102,openai-community/openai-gpt,9,0.6044444444444445,0.029228197507176944
103,openai-community/openai-gpt,10,0.6844444444444444,0.04034810278840845
104,openai-community/openai-gpt,11,0.7022222222222222,0.06236625431812337
105,openai-community/openai-gpt,12,0.46,0.08021358614671416
106,microsoft/phi-1,1,1.7466666666666666,0.011262680375021258
107,microsoft/phi-1,2,0.8711111111111111,0.0066214531946414265
108,microsoft/phi-1,3,1.48,0.016300195606360833
109,microsoft/phi-1,4,1.4022222222222223,0.027005562198366893
110,microsoft/phi-1,5,1.1577777777777778,0.027040821428474027
111,microsoft/phi-1,6,0.4777777777777778,0.05109195267635883
112,microsoft/phi-1,7,0.10666666666666667,0.050387460138948945
113,microsoft/phi-1,8,0.006666666666666667,0.044422563672191016
114,microsoft/phi-1,9,0.0,0.021661859096519482
115,microsoft/phi-1,10,0.0,0.017019491289390815
116,microsoft/phi-1,11,0.0,0.012751057596119489
117,microsoft/phi-1,12,0.0022222222222222222,0.01282199933647627
118,microsoft/phi-1,13,0.0022222222222222222,0.030514352217945025
119,microsoft/phi-1,14,0.0,0.023886131073766966
120,microsoft/phi-1,15,0.0,0.025850397554169503
121,microsoft/phi-1,16,0.03333333333333333,0.009458493695389366
122,microsoft/phi-1,17,0.017777777777777778,0.014227105323386018
123,microsoft/phi-1,18,0.0044444444444444444,0.0029665640624614116
124,microsoft/phi-1,19,0.011111111111111112,0.0064684914641478485
125,microsoft/phi-1,20,0.013333333333333334,0.0021679080158980425
126,microsoft/phi-1,21,0.024444444444444446,-0.002458000283660525
127,microsoft/phi-1,22,0.03333333333333333,-0.00045217739369656624
128,microsoft/phi-1,23,0.044444444444444446,0.009517967338177096
129,microsoft/phi-1,24,0.19777777777777777,0.00784151563101031
