,model,layer,avg_head_mod_dist,compound_correlation
0,bert-base-uncased,1,0.7701207206134894,0.12243433869325548
1,bert-base-uncased,2,0.7305617475544189,0.08161276979075516
2,bert-base-uncased,3,0.7147797736691496,0.10667471197304282
3,bert-base-uncased,4,0.6821482883858202,0.13138031488890925
4,bert-base-uncased,5,0.639741521610126,0.15777850200148202
5,bert-base-uncased,6,0.6355957566188022,0.14448373692733418
6,bert-base-uncased,7,0.6367017599913317,0.1411080505202368
7,bert-base-uncased,8,0.5969876080122772,0.17624414939311908
8,bert-base-uncased,9,0.5810426744532949,0.19047260526085746
9,bert-base-uncased,10,0.508736007108757,0.20525873400734182
10,bert-base-uncased,11,0.420089194667859,0.18649151083307894
11,bert-base-uncased,12,0.43978949594533207,0.32489280432703743
12,roberta-base,1,0.5271235520718105,0.09947950886353504
13,roberta-base,2,0.3108109865243533,0.11660215479827171
14,roberta-base,3,0.24818751246525994,0.10554022909386292
15,roberta-base,4,0.2193942546490594,0.10906994286515416
16,roberta-base,5,0.20972526092315547,0.10307198867321067
17,roberta-base,6,0.19351742348962883,0.09362551680972396
18,roberta-base,7,0.18635241262826527,0.10635902297939573
19,roberta-base,8,0.18351108115216921,0.15822425221600805
20,roberta-base,9,0.1803622050738146,0.20526629010444503
21,roberta-base,10,0.1412639256325522,0.2104403680519801
22,roberta-base,11,0.12582576307981577,0.15369665696537016
23,roberta-base,12,0.09197289066586926,0.11337707636416741
24,bert-base-japanese,1,0.627332276822266,0.06715275735357955
25,bert-base-japanese,2,0.5507865819120742,0.08525214374828571
26,bert-base-japanese,3,0.5374677254728504,0.07978045396604276
27,bert-base-japanese,4,0.5197867336044109,0.08013907473536105
28,bert-base-japanese,5,0.5267077228611107,0.0740034971231771
29,bert-base-japanese,6,0.5397138834515015,0.05872369073576029
30,bert-base-japanese,7,0.5110132661067256,0.04525784274275283
31,bert-base-japanese,8,0.47725715566261256,0.06755483796767878
32,bert-base-japanese,9,0.4480977137936317,0.07872312696188255
33,bert-base-japanese,10,0.34501551746831877,0.08601119891620361
34,bert-base-japanese,11,0.2207953139851085,0.09697385043261948
35,bert-base-japanese,12,0.3600185019358332,0.08072754069687217
36,openai-community/gpt2,1,0.2669575462472137,0.010566745675823391
37,openai-community/gpt2,2,0.33153879751937115,0.002564016750163653
38,openai-community/gpt2,3,0.33497684175519243,0.030676099206914772
39,openai-community/gpt2,4,0.35840329009752053,0.03376261142963336
40,openai-community/gpt2,5,0.3590317322162955,0.05370381195384983
41,openai-community/gpt2,6,0.3624153910472579,0.07064623918109625
42,openai-community/gpt2,7,0.34896120940389525,0.07859609239408512
43,openai-community/gpt2,8,0.31854880039987993,0.09708077860667838
44,openai-community/gpt2,9,0.2869615192465448,0.10397962808029677
45,openai-community/gpt2,10,0.2523938082470777,0.10689265347731004
46,openai-community/gpt2,11,0.1554319109945517,0.09460630827938314
47,openai-community/gpt2,12,0.3112286118426313,-0.004060287444083225
48,microsoft/phi-1,1,0.830144086822907,0.02044877696594171
49,microsoft/phi-1,2,0.7908780835175127,0.022819633174030757
50,microsoft/phi-1,3,0.7566966633628188,0.02735086132487649
51,microsoft/phi-1,4,0.7518023858481928,0.03688494872284792
52,microsoft/phi-1,5,0.7437911160931701,0.04835569247840776
53,microsoft/phi-1,6,0.7412416797007186,0.06263996007915362
54,microsoft/phi-1,7,0.7370844698839755,0.07576554696726367
55,microsoft/phi-1,8,0.7243690407532826,0.095537576339195
56,microsoft/phi-1,9,0.7222480190914872,0.10818905008232503
57,microsoft/phi-1,10,0.7110592765495792,0.12474488742154242
58,microsoft/phi-1,11,0.6980151752294127,0.1338539883087601
59,microsoft/phi-1,12,0.6844174026701068,0.14892355832993243
60,microsoft/phi-1,13,0.6728346602288345,0.15333361659393932
61,microsoft/phi-1,14,0.6653986629723788,0.1528327513770684
62,microsoft/phi-1,15,0.6607530069122252,0.16030965946368178
63,microsoft/phi-1,16,0.6548712335796147,0.16523488637588749
64,microsoft/phi-1,17,0.6537257575153992,0.16944899096203275
65,microsoft/phi-1,18,0.6557842685177113,0.17196338528903554
66,microsoft/phi-1,19,0.650644470216703,0.17414295456550818
67,microsoft/phi-1,20,0.6498672180859639,0.17400268403418315
68,microsoft/phi-1,21,0.6575140004091026,0.17232092118782424
69,microsoft/phi-1,22,0.6597672371345671,0.16757492807352622
70,microsoft/phi-1,23,0.6628875686797902,0.1592138395330969
71,microsoft/phi-1,24,0.9666145535974776,0.07487192323409429
72,meta-llama/Llama-3.2-1B,1,0.7498687395844955,0.02917346645462084
73,meta-llama/Llama-3.2-1B,2,0.6868254240563278,0.02844096334379851
74,meta-llama/Llama-3.2-1B,3,0.6236094563067551,0.01956987956666646
75,meta-llama/Llama-3.2-1B,4,0.5865874356955518,-0.004267038297689278
76,meta-llama/Llama-3.2-1B,5,0.547264820686836,-0.054891178547412274
77,meta-llama/Llama-3.2-1B,6,0.5012121724888629,-0.020092650759949544
78,meta-llama/Llama-3.2-1B,7,0.48678413158802425,-0.01168711181470929
79,meta-llama/Llama-3.2-1B,8,0.44738923944157516,0.020096239968765264
80,meta-llama/Llama-3.2-1B,9,0.4590955100992935,0.09922426688926664
81,meta-llama/Llama-3.2-1B,10,0.45074391387246654,0.14046445782862507
82,meta-llama/Llama-3.2-1B,11,0.5065510685433057,-0.01974704781768492
83,meta-llama/Llama-3.2-1B,12,0.4966346543044775,-0.019016457838676813
84,meta-llama/Llama-3.2-1B,13,0.4629014346395902,0.000906773471241172
85,meta-llama/Llama-3.2-1B,14,0.4309185164615465,0.029772523226014886
86,meta-llama/Llama-3.2-1B,15,0.37895164970913153,0.039678394374904606
87,meta-llama/Llama-3.2-1B,16,0.9130423746796161,0.056413382910245155
